stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB001299,1299,Rathfarnham Road,,53.3083957027798,-6.28390135641413,,,,
8220DB001300,1300,Rathdown Park,,53.3061507463854,-6.28342117670723,,,,
8220DB001335,1335,War Memorial Hall,,53.3074174243547,-6.28400061997863,,,,
8220DB001336,1336,Terenure,,53.3089009059751,-6.28403115972446,,,,
8220DB001337,1337,Terenure Road North,,53.311179037374,-6.2830693410482,,,,
8220DB001338,1338,Whitton Road,,53.3124303862627,-6.28258388430717,,,,
8220DB001339,1339,Harold's Cross Road,,53.3150238623403,-6.28229964697715,,,,
8220DB001340,1340,Mount Tallant Avenue,,53.3164701422711,-6.28099578090548,,,,
8220DB001341,1341,Kenilworth Park,,53.3192275894617,-6.27899363575735,,,,
8220DB001342,1342,Lady of the Rosary,,53.32129,-6.27934,,,,
8220DB001343,1343,Harold's Cross Park,,53.3226672850414,-6.27942564411739,,,,
8220DB001344,1344,St Clare's Primary School,,53.327171,-6.277608,,,,
8220DB001345,1345,Le Vere Terrace,,53.3287960763033,-6.27623629638881,,,,
8220DB001347,1347,Clanbrassil Street Upper,,53.3311830098566,-6.27534427274469,,,,
8220DB001348,1348,Spencer Street South,,53.3322495353619,-6.27388983282421,,,,
8220DB001349,1349,Carlisle Street,,53.3323857279044,-6.27088132287856,,,,
8220DB001350,1350,Harrington Street,,53.3325610927811,-6.26748081181986,,,,
8220DB001352,1352,Camden Street Lower,,53.3344454316074,-6.26540733380828,,,,
8220DB001353,1353,Pleasants Street,,53.3360095336299,-6.26541893799966,,,,
8220DB001354,1354,Aungier Street,,53.3390480888871,-6.2660765148576,,,,
8220DB001355,1355,Whitefriars Street,,53.3400962425888,-6.26583875541446,,,,
8220DB001357,1357,Exchequer Street,,53.3425678944056,-6.26459703020816,,,,
8220DB001358,1358,Dame Street,,53.3443047133849,-6.26288938939082,,,,
8220DB001359,1359,College Green,,53.3443994063613,-6.26136859043366,,,,
8220DB001360,1360,Raymond Street,,53.3319833877849,-6.27661827752552,,,,
8220DB001362,1362,National Stadium,,53.3312039603907,-6.27990787352224,,,,
8220DB001363,1363,St Anne's Road South,,53.3318459312211,-6.28516726502174,,,,
8220DB001364,1364,Dolphin Avenue,,53.3323458739421,-6.28806012034706,,,,
8220DB001365,1365,Dolphins Barn Church,,53.3329015319242,-6.29045531304391,,,,
8220DB001366,1366,St Andrews Centre,,53.3351498676844,-6.29431459059538,,,,
8220DB001367,1367,Rialto Church,,53.3356852929568,-6.29656066348713,,,,
8220DB001369,1369,Mayfield Road,,53.3388672150254,-6.30224552041051,,,,
8220DB001370,1370,Hybreasal House,,53.3391885807998,-6.30525124556593,,,,
8220DB001371,1371,Suir Road,,53.338876,-6.307907,,,,
8220DB001372,1372,Goldenbridge Avenue,,53.3381036945483,-6.30987444642345,,,,
8220DB001373,1373,Stephen's Road,,53.337774759112,-6.31203486545017,,,,
8220DB001374,1374,Southern Cross Avenue,,53.3392177102595,-6.31301407116772,,,,
8220DB001375,1375,Bulfin Road,,53.3395561606215,-6.31215973185631,,,,
8220DB001376,1376,South Circular Road,,53.3395079105859,-6.30875267180088,,,,
8220DB001377,1377,South Circular Road,,53.3391633646051,-6.3047416552708,,,,
8220DB001378,1378,Mayfield Road,,53.338827874904,-6.30137608273126,,,,
8220DB001379,1379,Rialto Luas,,53.3373397013518,-6.2991226532094,,,,
8220DB001380,1380,Rialto Church,,53.3356410022626,-6.2959767991197,,,,
8220DB001381,1381,St Andrews Centre,,53.3351237466265,-6.29374502629881,,,,
8220DB001382,1382,Dolphins Barn Church,,53.3331731706702,-6.29059460205893,,,,
8220DB001383,1383,Dolphin Avenue,,53.3322710783542,-6.28660666292572,,,,
8220DB001384,1384,Dufferin Avenue,,53.3313561981831,-6.28236415375616,,,,
8220DB001385,1385,Griffith College,,53.3318004002729,-6.27826227183308,,,,
8220DB001386,1386,Clogher Road,,53.3295526186271,-6.28444849901104,,,,
8220DB001387,1387,Aughavanagh Road,,53.32804,-6.28673,,,,
8220DB001388,1388,Rutland Avenue,,53.32673,-6.29118,,,,
8220DB001389,1389,Pearse College,,53.325935942053,-6.29549287147597,,,,
8220DB001391,1391,Clonmacnoise Road,,53.3228221151074,-6.2983641234991,,,,
8220DB001392,1392,Bangor Circle,,53.3224910151669,-6.30161978617075,,,,
8220DB001394,1394,Ferns Road,,53.3237430594661,-6.29676623092555,,,,
8220DB001395,1395,Saint Bernadette's,,53.3247339571109,-6.29629140292411,,,,
8220DB001396,1396,Crumlin Pool,,53.32487,-6.31484,,,,
8220DB001397,1397,Kildare Road,,53.3250914014139,-6.31385670005284,,,,
8220DB001398,1398,Windmill Road,,53.3253013793644,-6.31027545066518,,,,
8220DB001399,1399,Monasterboice Road,,53.3251428005771,-6.30543270310374,,,,
8220DB001400,1400,Bangor Circle,,53.3236248160114,-6.29981835985768,,,,
8220DB001401,1401,Clogher Road,,53.3253968158929,-6.29865198476899,,,,
8220DB001402,1402,Pearse College,,53.325987931117,-6.29598621972538,,,,
8220DB001403,1403,Rutland Avenue,,53.3271540648862,-6.28954413336686,,,,
8220DB001404,1404,Aughavanagh Road,,53.3282005181173,-6.28667972051609,,,,
8220DB001405,1405,Parnell Road,,53.3298216746236,-6.28440767368218,,,,
8220DB001406,1406,Dolphin's Barn,,53.3331529314518,-6.29169152684098,,,,
8220DB001407,1407,Crumlin Road,,53.33153850277,-6.29444367690884,,,,
8220DB001409,1409,Loreto College,,53.3303667447648,-6.29735815557588,,,,
8220DB001410,1410,Keeper Road,,53.3314169223623,-6.29977873066414,,,,
8220DB001411,1411,Brickfield Drive,,53.3320510264254,-6.30328200417234,,,,
8220DB001412,1412,Slievenamon Road,,53.3326816543057,-6.30591464267836,,,,
8220DB001413,1413,Brickfields Park,,53.3334413912374,-6.30878249418882,,,,
8220DB001414,1414,Benbulbin Road,,53.3333476064724,-6.31231480140328,,,,
8220DB001415,1415,Sperrin Road,,53.3324432485375,-6.31637452092601,,,,
8220DB001417,1417,Lady Of Mercy School,,53.3310322127926,-6.31956811898517,,,,
8220DB001418,1418,Cooley Road,,53.3300297592351,-6.32306077006057,,,,
8220DB001419,1419,Brandon Road,,53.3277177272247,-6.3229112430655,,,,
8220DB001423,1423,Crumlin Hospital,,53.3249994890334,-6.31944492192627,,,,
8220DB001424,1424,Crumlin Hospital,,53.3256625125853,-6.31674662153124,,,,
8220DB001425,1425,Cooley Road,,53.3270131719758,-6.31819475352095,,,,
8220DB001426,1426,Curlew Road,,53.3292748788446,-6.32242977116861,,,,
8220DB001427,1427,Mourne Road,,53.3302711584121,-6.32233061937906,,,,
8220DB001428,1428,Lady of Mercy School,,53.3313588786113,-6.31914988401267,,,,
8220DB001429,1429,Sperrin Road,,53.3325932071671,-6.31617341926304,,,,
8220DB001430,1430,Belbulbin Road,,53.3335737954735,-6.31114968646878,,,,
8220DB001432,1432,Brickfields Park,,53.3334987403056,-6.30838982573818,,,,
8220DB001433,1433,Slievenamon Road,,53.3325721531997,-6.30579886199235,,,,
8220DB001434,1434,Keeper Road,,53.3319924475904,-6.30232337915273,,,,
8220DB001435,1435,Keeper Road,,53.3313880462685,-6.29901413246615,,,,
8220DB001436,1436,Herberton Road,,53.3308849576931,-6.29651171993405,,,,
8220DB001438,1438,St Thomas Road,,53.3363829768538,-6.27941413618385,,,,
8220DB001439,1439,Rutledge Terrace,,53.33406,-6.28265,,,,
8220DB001440,1440,Donore Avenue,,53.3319900593805,-6.28331465216846,,,,
8220DB001441,1441,Bangor Road,,53.3248749009902,-6.30302633322185,,,,
8220DB001442,1442,Clonard Road,,53.32513,-6.30711,,,,
8220DB001443,1443,Civic Offices,,53.3451293906923,-6.26953955862608,,,,
8220DB001444,1444,Merchant's Quay,,53.345076,-6.274513,,,,
8220DB001445,1445,Usher's Quay,,53.34592,-6.279466,,,,
8220DB001447,1447,Victoria Quay,,53.346503,-6.285585,,,,
8220DB001449,1449,Phoenix Park Gate,,53.3481528299949,-6.2978960946772,,,,
8220DB001450,1450,Conyngham Road,,53.3481554042344,-6.30186141311768,,,,
8220DB001451,1451,Bridgewater House,,53.3482782789353,-6.30544644496588,,,,
8220DB001452,1452,Islandbridge,,53.3454209055007,-6.30803799944734,,,,
8220DB001453,1453,Galtymore Road,,53.3345361691504,-6.30675710143038,,,,
8220DB001454,1454,Suir Road Luas,,53.337765,-6.30753,,,,
8220DB001455,1455,Slievenamon Road,,53.3353851151101,-6.30577746031336,,,,
8220DB001456,1456,Good Counsel GAA,,53.334873309138,-6.30898110692312,,,,
8220DB001457,1457,Benbulbin Road,,53.3353026586989,-6.31264303832718,,,,
8220DB001458,1458,Davitt House,,53.3347706199223,-6.31697357484942,,,,
8220DB001459,1459,Drimnagh CU,,53.3340633154256,-6.31971923722773,,,,
8220DB001460,1460,Carrow Road,,53.3323561008246,-6.32103258420222,,,,
8220DB001462,1462,Galtymore Park,,53.3304629315882,-6.32382451982613,,,,
8220DB001463,1463,Galtymore Road,,53.3306239948586,-6.32377316172963,,,,
8220DB001464,1464,Davitt House,,53.3348988015381,-6.31650303670368,,,,
8220DB001465,1465,Good Counsel GAA,,53.3347967644626,-6.30865378723676,,,,
8220DB001466,1466,Galtymore Drive,,53.3345289258282,-6.30624685358976,,,,
8220DB001467,1467,Slievenamon Road,,53.3356573760233,-6.30596187788384,,,,
8220DB001468,1468,Suir Road Luas,,53.33755,-6.307569,,,,
8220DB001469,1469,Benbulbin Road,,53.3352591593202,-6.31338053815391,,,,
8220DB001471,1471,Islandbridge,,53.3455323201996,-6.3082889204929,,,,
8220DB001472,1472,Conyngham Road,,53.3484294679782,-6.30596616966113,,,,
8220DB001473,1473,Phoenix Park Gate,,53.3483059784729,-6.29855089897715,,,,
8220DB001474,1474,Parkgate Street,,53.3479479159584,-6.29236170464093,,,,
8220DB001476,1476,Sarsfield Quay,,53.3470736855762,-6.28467627539548,,,,
8220DB001478,1478,Four Courts,,53.345608,-6.272809,,,,
8220DB001479,1479,Ormond Quay,,53.34599,-6.26906,,,,
8220DB001480,1480,Ormond Quay Upper,,53.3457659646525,-6.27067029772414,,,,
8220DB001481,1481,Melrose Avenue,,53.3650538686119,-6.23989609720882,,,,
8220DB001482,1482,Marino Institute,,53.371664,-6.236528,,,,
8220DB001484,1484,Philipsburgh Avenue,,53.3636977091079,-6.2399670293288,,,,
8220DB001485,1485,Philipsburgh Avenue,,53.3640458176991,-6.23980241692247,,,,
8220DB001486,1486,Morrogh Terrace,,53.3709747783034,-6.23852480902206,,,,
8220DB001487,1487,Marino Institute,,53.3718192548925,-6.23667144996373,,,,
8220DB001488,1488,Turlogh Parade,,53.3710888554238,-6.23468777023624,,,,
8220DB001489,1489,Marino Church,,53.3701586652324,-6.23196100760236,,,,
8220DB001490,1490,Árd Scoil Rís,,53.36887682169,-6.22855766174829,,,,
8220DB001491,1491,Griffith Avenue,,53.3684677618855,-6.22764290979838,,,,
8220DB001492,1492,Marino Church,,53.3702573904197,-6.23255805716234,,,,
8220DB001493,1493,Turlogh Parade,,53.3712134044588,-6.23520862720418,,,,
8220DB001494,1494,Croydon Park,,53.3706730149261,-6.23574194163253,,,,
8220DB001495,1495,Croydon Park Avenue,,53.3687559405685,-6.23556569739488,,,,
8220DB001496,1496,Marino Green,,53.3671481166124,-6.23381383826092,,,,
8220DB001499,1499,Brian Road,,53.3657794887071,-6.23729658684485,,,,
8220DB001500,1500,Connolly,,53.350969,-6.250134,,,,
8220DB001502,1502,Tara Street Station,,53.3474210687958,-6.25409592678011,,,,
8220DB001505,1505,Parnell Street,,53.3540289631818,-6.2578969848714,,,,
8220DB001506,1506,Finglas Road,,53.3667778214166,-6.27237390919528,,,,
8220DB001507,1507,St Vincent's School,,53.368390520312,-6.27450269164138,,,,
8220DB001508,1508,Glasnevin Cemetery,,53.3699109022633,-6.2783335511568,,,,
8220DB001509,1509,Slaney Road,,53.3729258340421,-6.28422366048831,,,,
8220DB001510,1510,Ballyboggan Road,,53.3769069295213,-6.28731023718711,,,,
8220DB001511,1511,Tolka Vale,,53.3782345231781,-6.28775298457067,,,,
8220DB001512,1512,Prospect Hill,,53.3821743223388,-6.29172883549396,,,,
8220DB001514,1514,Drogheda Mall,,53.3894651562214,-6.30002191446058,,,,
8220DB001515,1515,Marino Park,,53.3661143161413,-6.23319541821689,,,,
8220DB001518,1518,Kildonan Road,,53.3906003885098,-6.31161412406028,,,,
8220DB001519,1519,Kildonan Park,,53.39244486956,-6.31175161798526,,,,
8220DB001520,1520,Barry Road,,53.3939201989249,-6.31184358657785,,,,
8220DB001521,1521,Plunkett Green,,53.3972212992971,-6.31075049408942,,,,
8220DB001523,1523,Plunkett Avenue,,53.3978788506134,-6.30958155709762,,,,
8220DB001524,1524,Barry Road,,53.3955562648928,-6.31059088714389,,,,
8220DB001525,1525,Casement Drive,,53.3940692958004,-6.31158206161738,,,,
8220DB001526,1526,Kildonan Park,,53.3923069370311,-6.31153153662508,,,,
8220DB001528,1528,St David's Terrace,,53.3561954281552,-6.29400002572951,,,,
8220DB001529,1529,Finglas Village,,53.3884588269272,-6.29815260689777,,,,
8220DB001531,1531,Clearwater SC,,53.3837436640274,-6.29336474093086,,,,
8220DB001532,1532,Prospect Hill,,53.381744117229,-6.29055850090005,,,,
8220DB001533,1533,Tolka Vale,,53.378967884758,-6.2874980880021,,,,
8220DB001534,1534,Ballyboggan Road,,53.375332839158,-6.28597560287496,,,,
8220DB001535,1535,The Willows,,53.3723059581374,-6.28236994393799,,,,
8220DB001536,1536,Glasnevin Cemetery,,53.3695033971686,-6.27687723281359,,,,
8220DB001537,1537,St Vincent's School,,53.3680662049778,-6.273208398937,,,,
8220DB001538,1538,Clearwater SC,,53.3844741413118,-6.29479375491463,,,,
8220DB001539,1539,Glasanaon Road,,53.3831357990658,-6.27919801572373,,,,
8220DB001540,1540,Johnstown Park,,53.3843403099774,-6.28420062884396,,,,
8220DB001547,1547,McKee Avenue Estate,,53.3952411658158,-6.30168636640583,,,,
8220DB001548,1548,McKee Avenue North,,53.3961101450105,-6.30274949327834,,,,
8220DB001549,1549,Plunkett Road,,53.3974326561122,-6.30663678307137,,,,
8220DB001558,1558,McKelvey Avenue,,53.3998175109931,-6.30305309451757,,,,
8220DB001559,1559,Plunkett Road,,53.3973411212961,-6.30652011500249,,,,
8220DB001560,1560,St Margaret's Road,,53.397007542354,-6.30454838145878,,,,
8220DB001566,1566,Johnstown Park,,53.3844074206077,-6.28386719661231,,,,
8220DB001567,1567,Griffith Drive,,53.3840139569876,-6.28026002177018,,,,
8220DB001573,1573,Wellmount Drive,,53.3840241647317,-6.31246066242432,,,,
8220DB001574,1574,Cardiffsbridge SC,,53.3855939979914,-6.31287964710487,,,,
8220DB001575,1575,Coláiste Íde,,53.3870661425713,-6.31274625802596,,,,
8220DB001576,1576,Cappagh Road,,53.3893174054908,-6.31304812471741,,,,
8220DB001577,1577,Abbottstown Road,,53.3898858080548,-6.31574701686645,,,,
8220DB001578,1578,Ratoath Drive,,53.3903851294541,-6.31801267740452,,,,
8220DB001579,1579,Heathfield Avenue,,53.3947,-6.32605,,,,
8220DB001582,1582,Heathfield Avenue,,53.39519,-6.32737,,,,
8220DB001584,1584,Abbottstown Road,,53.3898854600296,-6.31508548205008,,,,
8220DB001585,1585,Cardiffsbridge Road,,53.3887680197446,-6.31233314490446,,,,
8220DB001586,1586,Coláiste Íde,,53.3865250406196,-6.31261731806413,,,,
8220DB001587,1587,Wellmount Drive,,53.383466430314,-6.3117912065007,,,,
8220DB001591,1591,Wellmount Road,,53.3871387918528,-6.29949821324412,,,,
8220DB001592,1592,Tolka Valley Road,,53.379720918945,-6.28924160522583,,,,
8220DB001593,1593,Tolka Valley Park,,53.3789147733946,-6.29445974940212,,,,
8220DB001594,1594,St Helena's Road,,53.3807131944304,-6.29766484522038,,,,
8220DB001596,1596,St Malachy's NS,,53.3830410953015,-6.30081905725314,,,,
8220DB001597,1597,Valeview Gardens,,53.3804552155941,-6.30923466596562,,,,
8220DB001598,1598,Valeview Drive,,53.3802421780299,-6.3056204400567,,,,
8220DB001599,1599,Cardiffsbridge Road,,53.3808997507106,-6.31079541615784,,,,
8220DB001600,1600,Deanstown Avenue,,53.3835970178865,-6.3127631835118,,,,
8220DB001604,1604,Rathvilly Road,,53.3837454770658,-6.31627504223633,,,,
8220DB001605,1605,Albert College Park,,53.388252972158,-6.2607995902938,,,,
8220DB001606,1606,St Helena's Road,,53.380370683576,-6.30644208983686,,,,
8220DB001607,1607,Dunsink Drive,,53.3821613835434,-6.30342464753537,,,,
8220DB001608,1608,St Malachy's NS,,53.3830498568531,-6.29954091872958,,,,
8220DB001609,1609,Cloonlara,,53.3803842380755,-6.29728713957775,,,,
8220DB001610,1610,Tolka Valley Park,,53.3788077072716,-6.2964030706551,,,,
8220DB001614,1614,Church Street Upper,,53.3512573878221,-6.27375276357381,,,,
8220DB001615,1615,Church Street,,53.3478271653616,-6.27459733233133,,,,
8220DB001616,1616,St Michan's Church,,53.347285072294,-6.27502477300754,,,,
8220DB001617,1617,Capuchin Church,,53.349331207955,-6.27480696433912,,,,
8220DB001618,1618,Church Street Upper,,53.3508870581217,-6.2742484187074,,,,
8220DB001619,1619,Constitution Hill,,53.3529126950418,-6.27323519870162,,,,
8220DB001620,1620,Whitehall Church,,53.3832628572882,-6.24410591269662,,,,
8220DB001641,1641,Ellenfield Park,,53.3865272844342,-6.2423929664579,,,,
8220DB001642,1642,Whitehall Church,,53.3839478893434,-6.2436267222871,,,,
8220DB001643,1643,St Aidan's School,,53.3848022173745,-6.25100309535719,,,,
8220DB001644,1644,DCU Collins Avenue,,53.3868700413836,-6.25657120617442,,,,
8220DB001646,1646,DCU Collins Avenue,,53.3871546494696,-6.25698053714182,,,,
8220DB001647,1647,Blackhall Place,,53.34835,-6.28218,,,,
8220DB001648,1648,Stoneybatter,,53.3510913675303,-6.28280248510502,,,,
8220DB001649,1649,Manor Street,,53.35256,-6.28428,,,,
8220DB001654,1654,St David's Terrace,,53.35611,-6.29427,,,,
8220DB001655,1655,Blackhorse Avenue,,53.356732171847,-6.29696827411514,,,,
8220DB001656,1656,McKee Park,,53.3573,-6.29883,,,,
8220DB001657,1657,Dunard Walk,,53.3583921080637,-6.303076999237,,,,
8220DB001658,1658,Skreen Road,,53.3619888217441,-6.30951518790603,,,,
8220DB001659,1659,Croaghpatrick Road,,53.3632599650494,-6.30471669903602,,,,
8220DB001660,1660,Cabra Garda Station,,53.3651865517873,-6.30937355306517,,,,
8220DB001661,1661,Our Lady's Church,,53.3664436172408,-6.31309553779386,,,,
8220DB001662,1662,Baggot Road,,53.367603,-6.317543,,,,
8220DB001664,1664,Ashtown Grove,,53.3694085180285,-6.32385863047439,,,,
8220DB001665,1665,Kempton,,53.3706578377534,-6.32770193003479,,,,
8220DB001666,1666,Ashtown Roundabout,,53.3715971506478,-6.33059573112208,,,,
8220DB001667,1667,Castleknock Road,,53.3708697670474,-6.33450151947603,,,,
8220DB001668,1668,Old Race Course,,53.3708427403677,-6.34030355015358,,,,
8220DB001694,1694,Old Race Course,,53.3710173888657,-6.33993607589947,,,,
8220DB001695,1695,Ashtown Gate,,53.3710101423756,-6.33425558646775,,,,
8220DB001696,1696,Ashtown Roundabout,,53.3715415173175,-6.32983144331411,,,,
8220DB001697,1697,Kempton,,53.3708011457454,-6.32766625894216,,,,
8220DB001698,1698,Ashtown Grove,,53.3695772972019,-6.32371675132509,,,,
8220DB001699,1699,Baggot Road,,53.3687436056718,-6.32131499536448,,,,
8220DB001700,1700,Baggot Road,,53.3677088280568,-6.31740348546715,,,,
8220DB001701,1701,Our Lady's Church,,53.3665672561416,-6.31294038272441,,,,
8220DB001702,1702,Navan Road Church,,53.3656108301726,-6.31013813858873,,,,
8220DB001703,1703,Cabra Garda Station,,53.3647353990213,-6.30734783376241,,,,
8220DB001704,1704,Skreen Road,,53.36303,-6.30521,,,,
8220DB001705,1705,Ardpatrick Road,,53.3621807471602,-6.3084708336941,,,,
8220DB001706,1706,Blackhorse Avenue,,53.3600698255996,-6.30729237527244,,,,
8220DB001707,1707,Dunard Walk,,53.3584282663489,-6.30245957267131,,,,
8220DB001709,1709,Glenbeigh Avenue,,53.3568682016769,-6.29705299143726,,,,
8220DB001710,1710,Aughrim Street,,53.3555699040255,-6.29174149147947,,,,
8220DB001711,1711,Holy Family Church,,53.3545779754891,-6.28963290156871,,,,
8220DB001712,1712,Aughrim Court,,53.3533339170032,-6.28624259176384,,,,
8220DB001713,1713,Manor Street,,53.351907820017,-6.28332547345323,,,,
8220DB001714,1714,Stoneybatter,,53.3506378069371,-6.28188938800201,,,,
8220DB001715,1715,Blackhall Place,,53.3477,-6.28212,,,,
8220DB001724,1724,Clontarf Road,,53.3657153153763,-6.17444158948899,,,,
8220DB001725,1725,Doyle's Lane,,53.3637602626912,-6.17707965691366,,,,
8220DB001726,1726,Dollymount Park,,53.3622913896674,-6.17918587611664,,,,
8220DB001727,1727,Bull Island,,53.3604468636635,-6.18318608956813,,,,
8220DB001728,1728,Wooden Bridge,,53.3596562743545,-6.18616459625132,,,,
8220DB001729,1729,Clontarf Bus Garage,,53.358496905837,-6.19031550974053,,,,
8220DB001730,1730,Vernon Court,,53.3582310907412,-6.19412792894392,,,,
8220DB001731,1731,John the Baptist Church,,53.3590767534187,-6.19655620427267,,,,
8220DB001732,1732,Oultan Road,,53.3600629107601,-6.20234423812554,,,,
8220DB001733,1733,Clontarf Baths,,53.3602126155145,-6.20631955975878,,,,
8220DB001734,1734,Castle Avenue,,53.3603909611114,-6.2110149084861,,,,
8220DB001735,1735,The Stiles Road,,53.3611433270906,-6.21443920712788,,,,
8220DB001736,1736,St Lawrence Road,,53.3621421815528,-6.21692174662785,,,,
8220DB001737,1737,Alfie Byrne Road,,53.3628580243648,-6.21971672090975,,,,
8220DB001738,1738,Clontarf Road Pitches,,53.3634508756356,-6.22391433414591,,,,
8220DB001740,1740,Clontarf Road,,53.364032,-6.226107,,,,
8220DB001741,1741,Alfie Byrne Road,,53.3631169030858,-6.22080282346914,,,,
8220DB001742,1742,St Lawrence Road,,53.3621257933153,-6.21642658486162,,,,
8220DB001743,1743,The Court,,53.3611356864305,-6.21392866651198,,,,
8220DB001744,1744,Scoil Uí Chonaill,,53.3603486398948,-6.20879297700679,,,,
8220DB001745,1745,Clontarf Baths,,53.3603470796607,-6.20569788496817,,,,
8220DB001746,1746,Oultan Road,,53.3602565190474,-6.20266663792762,,,,
8220DB001747,1747,John the Baptist Church,,53.3593509922733,-6.19686014145276,,,,
8220DB001748,1748,Fortview Avenue,,53.3582570201128,-6.19346576182192,,,,
8220DB001749,1749,Clontarf Bus Garage,,53.3585903733484,-6.1905519401528,,,,
8220DB001750,1750,St Anne's Park,,53.3688677027256,-6.17780832862968,,,,
8220DB001751,1751,Wooden Bridge,,53.3598698762799,-6.18543432703186,,,,
8220DB001752,1752,Bull Island,,53.3611275917067,-6.18184991858566,,,,
8220DB001753,1753,Dollymount Park,,53.3627239628467,-6.17867157318113,,,,
8220DB001754,1754,Doyle's Lane,,53.3641156564687,-6.1768090335747,,,,
8220DB001755,1755,Seapark,,53.366429976972,-6.18712407524492,,,,
8220DB001756,1756,Dollymount Avenue,,53.3672099080423,-6.18285319862788,,,,
8220DB001757,1757,Park Lawn,,53.3686296418871,-6.18223672762261,,,,
8220DB001758,1758,Mount Prospect Avenue,,53.3681296759012,-6.17539029232827,,,,
8220DB001759,1759,The Oaks,,53.3660002227298,-6.17426410843031,,,,
8220DB001760,1760,Seapark Road,,53.3659722446511,-6.18775962192309,,,,
8220DB001761,1761,Seafield Road Junc,,53.3638373979427,-6.18804557985468,,,,
8220DB001762,1762,Seafield Road,,53.3637511873678,-6.19124983539217,,,,
8220DB001763,1763,Vernon Avenue,,53.3644067789412,-6.19536937525239,,,,
8220DB001764,1764,Blackheath Park,,53.3658929687427,-6.19557704044883,,,,
8220DB001765,1765,Blackheath Grove,,53.3665514240798,-6.20228141366141,,,,
8220DB001767,1767,Clontarf Castle,,53.3638273181033,-6.20522105323392,,,,
8220DB001769,1769,Park Lawn,,53.3688857835692,-6.18194028646478,,,,
8220DB001770,1770,Dollymount Avenue,,53.367083468779,-6.18281349818964,,,,
8220DB001771,1771,St Gabriel's Road,,53.3660419203317,-6.18524714015886,,,,
8220DB001772,1772,Clontarf Cemetery,,53.3650107475138,-6.20502103771963,,,,
8220DB001773,1773,Blackheath Park,,53.3668109134426,-6.20339753583734,,,,
8220DB001774,1774,Blackheath Avenue,,53.3661362371214,-6.19740006471563,,,,
8220DB001775,1775,Vernon Avenue,,53.3644399833339,-6.19518765370067,,,,
8220DB001776,1776,Seafield Road,,53.3638160053874,-6.19196835160384,,,,
8220DB001777,1777,Seafield Avenue,,53.366339,-6.190699,,,,
8220DB001778,1778,Mount Prospect Avenue,,53.3666136880703,-6.18915998517225,,,,
8220DB001782,1782,Brookwood Grove,,53.3823894993402,-6.19817165074133,,,,
8220DB001783,1783,McAuley Road,,53.3838032158922,-6.19596218165506,,,,
8220DB001784,1784,Gorsefield Court,,53.384620981283,-6.19298101335646,,,,
8220DB001785,1785,McAuley Park,,53.3825960633072,-6.19162361492977,,,,
8220DB001786,1786,McAuley Park,,53.3819941363959,-6.19223540172876,,,,
8220DB001788,1788,Millbrook Road,,53.391614051062,-6.17880643395275,,,,
8220DB001789,1789,Clonrosse Drive,,53.3942624574249,-6.1786031191802,,,,
8220DB001791,1791,O'Tooles GAA,,53.3965874453453,-6.18194749011522,,,,
8220DB001792,1792,Millbrook Road,,53.3935247615054,-6.17855943972057,,,,
8220DB001793,1793,Milbrook Grove,,53.3916843046715,-6.17869818119338,,,,
8220DB001794,1794,Thornhill Lane,,53.3694410695083,-6.17945199515198,,,,
8220DB001795,1795,Rosecourt,,53.3615033956228,-6.29686814224356,,,,
8220DB001796,1796,McAuley Park,,53.38178934558,-6.19117676197823,,,,
8220DB001797,1797,McAuley Drive,,53.3831278453854,-6.19172134030205,,,,
8220DB001798,1798,McAuley Road,,53.3843839100381,-6.19453950864013,,,,
8220DB001799,1799,Mask Crescent,,53.3830586828355,-6.19665511759705,,,,
8220DB001800,1800,Lady of Mercy Church,,53.3823067907417,-6.19924247171126,,,,
8220DB001801,1801,Brookwood Avenue,,53.3823969984385,-6.20224522816108,,,,
8220DB001802,1802,Cabra Road,,53.36142,-6.29461,,,,
8220DB001803,1803,Cabra Road,,53.36151,-6.29394,,,,
8220DB001804,1804,Rosecourt,,53.36163,-6.29735,,,,
8220DB001805,1805,Dunard,,53.361162703908,-6.29755786085374,,,,
8220DB001806,1806,Navan Road,,53.3629069059087,-6.30264214209815,,,,
8220DB001807,1807,Phoenix Park Avenue,,53.3744144643082,-6.33926288340455,,,,
8220DB001847,1847,Old Racecourse,,53.3729020091384,-6.33392626097368,,,,
8220DB001905,1905,Skreen Road,,53.3633175461639,-6.30307659409082,,,,
8220DB001906,1906,Old Cabra Road,,53.3612007620203,-6.29707553938411,,,,
8220DB001907,1907,Glenbeigh Road,,53.3599049453531,-6.29382178508836,,,,
8220DB001908,1908,Cabra Drive,,53.3586907975484,-6.29125607276843,,,,
8220DB001909,1909,Prussia Street,,53.356960263151,-6.28841072316956,,,,
8220DB001911,1911,Prussia Street,,53.356538,-6.2883,,,,
8220DB001913,1913,Cabra Drive,,53.358806332072,-6.29179232473619,,,,
8220DB001914,1914,Glenbeigh Road,,53.3602157626894,-6.29481602746614,,,,
8220DB001934,1934,Dame Street,,53.3441183606943,-6.26552532473919,,,,
8220DB001935,1935,Lord Edward Street,,53.3439343462159,-6.26832635157408,,,,
8220DB001937,1937,High Street,,53.3430874992184,-6.27315167433484,,,,
