route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86289,122,4452_2473,Howth,E922,0,4452_7778018_Txc22EF5F9E-2298-41AB-834B-E0B002C9E84D,4452_47
4452_86289,140,4452_2477,Howth,E922,0,4452_7778018_Txc49DF8625-A756-4708-AA04-501F0D2FA743,4452_47
4452_86289,122,4452_2478,Malahide,E823,0,4452_7778018_Txc9D5A9F4B-A3A4-428E-BE5F-38183096F227,4452_42
4452_86289,140,4452_2488,Malahide,E823,0,4452_7778018_Txc61229ED7-28EB-42F6-9FFC-9B2C31C980D7,4452_42
4452_86289,139,4452_2489,Malahide,E836,0,4452_7778018_Txc6467A735-018C-49AC-9568-BA5AF0AE29BC,4452_42
4452_86289,139,4452_2490,Howth,E938,0,4452_7778018_Txc82CA0429-539C-4AE2-BDA4-E9D9238E97D6,4452_47
4452_86289,141,4452_2498,Howth,E915,0,4452_7778018_Txc44019464-DAE9-49B1-B619-068E9C9BCD94,4452_47
4452_86289,130,4452_250,Bray (Daly),E204,1,4452_7778018_Txc65F9FB20-F296-4695-BB4B-E5879E84680C,4452_36
4452_86289,130,4452_2504,Howth,E915,0,4452_7778018_TxcAE1F2941-32A3-4503-95AF-AAE596331CE3,4452_47
4452_86289,142,4452_2505,Howth,E915,0,4452_7778018_Txc063DCE7F-7045-4AFB-928A-B535025226DC,4452_47
4452_86289,139,4452_2506,Howth,E939,0,4452_7778018_Txc75DE2F14-993C-44AB-B8F2-66B94CFADC38,4452_47
4452_86289,142,4452_251,Bray (Daly),E204,1,4452_7778018_TxcA6A0F340-6E80-4AD9-A90A-7BC0B166A0FA,4452_7
4452_86289,122,4452_2511,Howth,E923,0,4452_7778018_Txc5137770F-861D-4DC5-A790-128EA2C8CC90,4452_47
4452_86289,140,4452_2516,Howth,E923,0,4452_7778018_TxcFF4C8D4B-FCBE-4ACA-A920-DAAD525AE2CB,4452_47
4452_86289,122,4452_252,Bray (Daly),E210,1,4452_7778018_Txc3121E473-693C-4ED0-9847-2DF642CD06C7,4452_8
4452_86289,139,4452_2525,Howth,E940,0,4452_7778018_Txc47289EEB-0FDD-4CC7-905D-B10F9263D905,4452_46
4452_86289,139,4452_2526,Malahide,E837,0,4452_7778018_Txc4C8CAFBE-ABE1-482B-AE0A-27538F266BE3,4452_40
4452_86289,141,4452_2531,Malahide,E816,0,4452_7778018_Txc46A9AFE4-9E7E-462D-B518-B4A770CCB552,4452_40
4452_86289,130,4452_2537,Malahide,E816,0,4452_7778018_TxcD79AA2DE-7955-4219-9165-85913B6AF545,4452_40
4452_86289,142,4452_2538,Malahide,E816,0,4452_7778018_Txc4CE1875A-0AA7-44DC-9752-5B584D3A2CA6,4452_40
4452_86289,122,4452_2539,Malahide,E824,0,4452_7778018_TxcE8F0E0BD-9A9E-4038-835C-86651C4F3041,4452_40
4452_86289,140,4452_2547,Malahide,E824,0,4452_7778018_TxcC09879D3-3751-4AB6-A096-C54772D9CA9D,4452_40
4452_86289,141,4452_2548,Howth,E916,0,4452_7778018_TxcBA6BF7C5-6080-4729-824C-04C39137CFF5,4452_46
4452_86289,130,4452_2562,Howth,E916,0,4452_7778018_Txc58EADE73-7EC8-4728-A49A-08D7915C4A12,4452_46
4452_86289,142,4452_2563,Howth,E916,0,4452_7778018_TxcD6FA9EAB-DEEE-4B59-A5A1-4EC1E1E04C3A,4452_46
4452_86289,139,4452_2564,Malahide,E838,0,4452_7778018_Txc401923A4-C6D1-471A-82A3-C07AEC2384F7,4452_40
4452_86289,122,4452_2569,Howth,E924,0,4452_7778018_TxcC8C6FDB5-848B-4AD4-B318-553412D108A0,4452_47
4452_86289,140,4452_2576,Howth,E924,0,4452_7778018_TxcC5182BE9-8F65-4D5C-A0A9-A779F9195F9B,4452_47
4452_86289,122,4452_2577,Malahide,E825,0,4452_7778018_TxcA7B690DC-FA62-4C9E-AC4D-8C169047F39A,4452_42
4452_86289,140,4452_258,Bray (Daly),E210,1,4452_7778018_Txc4A69A6A4-25BC-4A65-AE38-13AD7CC96E36,4452_8
4452_86289,140,4452_2590,Malahide,E825,0,4452_7778018_Txc81C9303F-370E-49C1-80A6-0C4FF3DE5909,4452_42
4452_86289,139,4452_2591,Malahide,E839,0,4452_7778018_Txc781D0A5A-D439-492E-A706-059421B37103,4452_42
4452_86289,139,4452_2592,Howth,E941,0,4452_7778018_Txc22D181C6-3A25-4B93-A4B6-3C0228A2013E,4452_47
4452_86289,141,4452_2601,Malahide,E817,0,4452_7778018_TxcDC7F9022-EF6E-4BC9-9849-0907AF740399,4452_40
4452_86289,130,4452_2607,Malahide,E817,0,4452_7778018_TxcAE872BCE-3FA8-4E96-8171-B39007F0E625,4452_40
4452_86289,142,4452_2608,Malahide,E817,0,4452_7778018_Txc49D040DF-C3CA-468D-BD4C-0A160F763BCB,4452_40
4452_86289,139,4452_2609,Howth,E942,0,4452_7778018_Txc95FD06F5-2B74-48F0-B4D4-D9994C7F609F,4452_47
4452_86289,122,4452_2614,Howth,E925,0,4452_7778018_TxcFF6EEC65-82BF-426E-818D-040395605204,4452_47
4452_86289,140,4452_2621,Howth,E925,0,4452_7778018_Txc10892287-047B-4161-B2B7-C7D0701C531A,4452_47
4452_86289,139,4452_2631,Howth,E943,0,4452_7778018_Txc6327E953-3A3F-4D0F-970F-E9A13D8FA95F,4452_46
4452_86289,139,4452_2633,Malahide,E840,0,4452_7778018_Txc99807609-0028-466D-83C0-127FB3B0D31D,4452_40
4452_86289,141,4452_2638,Howth,E917,0,4452_7778018_Txc4DFF317E-767F-4FB8-A9F3-3FAD821D5DB2,4452_47
4452_86289,130,4452_2644,Howth,E917,0,4452_7778018_Txc3413DC7A-DCA0-4CF1-9B01-19536F41FA46,4452_47
4452_86289,142,4452_2645,Howth,E917,0,4452_7778018_Txc2A78B746-FCFB-49AA-8E3D-6529C6A23818,4452_47
4452_86289,122,4452_2646,Malahide,E826,0,4452_7778018_Txc9EF9A5B9-A0F2-4142-9A9F-7B538020758A,4452_40
4452_86289,140,4452_2648,Malahide,E826,0,4452_7778018_TxcC45FED07-B623-4CD8-94A8-666E37397EBC,4452_40
4452_86289,139,4452_265,Bray (Daly),E218,1,4452_7778018_Txc890EC8FB-A3E2-48CB-ADE8-22BAD1C2B538,4452_8
4452_86289,141,4452_2655,Malahide,E818,0,4452_7778018_Txc47315F93-ACBE-4CE8-9F30-920A2B0C3C75,4452_42
4452_86289,130,4452_2661,Malahide,E818,0,4452_7778018_Txc8AC24059-07DA-49AB-B0D5-E1ECFDB91AD6,4452_42
4452_86289,142,4452_2662,Malahide,E818,0,4452_7778018_TxcB8ED8C45-6923-4D5B-8601-5F8CC37418F3,4452_42
4452_86289,139,4452_267,Bray (Daly),E219,1,4452_7778018_Txc4E012B61-9E40-4767-ADD6-C30E41FFCEAA,4452_7
4452_86286,139,4452_4724,Dublin Connolly,P764,1,4452_7778018_Txc3F56E3F8-33C8-4E06-BC9B-1FB36FDCAB7B,4452_246
4452_86286,122,4452_4725,Clonsilla,P341,1,4452_7778018_Txc29C7D8B6-00F2-4794-945B-05A56BFA610A,4452_238
4452_86286,140,4452_4730,Clonsilla,P341,1,4452_7778018_Txc197624CE-E17D-49DE-B3B3-704AE8C46CE4,4452_238
4452_86286,122,4452_4731,Dublin Connolly,P764,1,4452_7778018_Txc20C90966-0BBC-468A-9EFC-F32386BDF5AC,4452_246
4452_86286,140,4452_4735,Dublin Connolly,P764,1,4452_7778018_TxcE421A471-9F6F-4E22-A05B-CB42F322FCD7,4452_246
4452_86286,139,4452_4736,Dublin Connolly,P765,1,4452_7778018_TxcB2F3FECE-C650-4C48-A6B1-C638913E08A4,4452_246
4452_86286,139,4452_4737,Dublin Connolly,P782,1,4452_7778018_TxcB56FEDBF-BEAB-4F05-B13A-300E8C62F3DF,4452_248
4452_86286,141,4452_4738,Dublin Connolly,P752,1,4452_7778018_TxcFFB85D8F-AC72-46CC-9AC2-9C121D8C031D,4452_246
4452_86286,130,4452_4741,Dublin Connolly,P752,1,4452_7778018_TxcDBFF1A3C-7735-42E0-9AD0-E2522276AF5E,4452_246
4452_86286,151,4452_4742,Dublin Connolly,P752,1,4452_7778018_Txc8492A636-A1E6-432C-B77C-CA13859254B6,4452_246
4452_86286,152,4452_4743,Dublin Connolly,P752,1,4452_7778018_TxcFA7B9BB7-333F-4B28-9730-8C360818DA82,4452_246
4452_86286,153,4452_4744,Dublin Connolly,P752,1,4452_7778018_Txc836D741A-AAEE-454C-BE91-A44B466A5051,4452_246
4452_86286,142,4452_4745,Dublin Connolly,P752,1,4452_7778018_TxcEE1BF2FA-39BB-4CFB-92E4-1812E04FD9F7,4452_246
4452_86286,154,4452_4746,Dublin Connolly,P752,1,4452_7778018_Txc91A3AEFC-BBCC-4C0A-BA58-B0A6D8D195D6,4452_246
4452_86286,122,4452_4747,Dublin Connolly,P765,1,4452_7778018_Txc6FD12B3A-37FA-4E5D-9092-2B8A66D7D376,4452_246
4452_86286,140,4452_4751,Dublin Connolly,P765,1,4452_7778018_Txc8BA252D8-67AD-4383-BCE8-3C96FD4B7A4D,4452_246
4452_86286,139,4452_4752,Dublin Connolly,P766,1,4452_7778018_Txc6328B97C-AE83-4CDD-A7DF-48C7FDB762AB,4452_246
4452_86286,141,4452_4753,Clonsilla,P380,1,4452_7778018_Txc940D6CEB-9C5E-4D67-A7AD-86664A03A492,4452_238
4452_86286,130,4452_4756,Clonsilla,P380,1,4452_7778018_Txc5FD6787F-90A2-4D6A-9E4B-93A635268CBF,4452_238
4452_86286,151,4452_4757,Clonsilla,P380,1,4452_7778018_Txc8992767F-0212-4878-8C40-4B77D11838A7,4452_238
4452_86286,152,4452_4758,Clonsilla,P380,1,4452_7778018_TxcAB09D909-AEAC-4E40-8449-88286697E746,4452_238
4452_86286,153,4452_4759,Clonsilla,P380,1,4452_7778018_TxcBD81268B-2363-4929-87E5-AE6E521FF663,4452_238
4452_86286,142,4452_4760,Clonsilla,P380,1,4452_7778018_TxcF5470F3B-C6B1-45EC-AACB-E34A13254401,4452_238
4452_86286,154,4452_4761,Clonsilla,P380,1,4452_7778018_Txc24E4D001-22F7-4E30-8426-98CF2147E566,4452_238
4452_86286,139,4452_4762,Grand Canal Dock,P667,1,4452_7778018_Txc5366C819-B35D-4D58-89F8-30A8C93A5D48,4452_244
4452_86286,122,4452_4763,Clonsilla,P342,1,4452_7778018_Txc884E71D0-7AA0-47F4-94D9-32D951423218,4452_238
4452_86286,139,4452_4764,Dublin Connolly,P783,1,4452_7778018_Txc000A556E-5297-4E5F-BC5B-7A0D67299AC0,4452_248
4452_86286,140,4452_4769,Clonsilla,P342,1,4452_7778018_Txc53ECBCE9-E476-47A9-A539-B92E189AF042,4452_238
4452_86289,130,4452_477,Greystones,E111,1,4452_7778018_Txc03EDA4CD-80EF-40F3-AEAD-743A73D902B1,4452_33
4452_86286,122,4452_4770,Dublin Connolly,P766,1,4452_7778018_TxcA11A4CE8-8F88-4E09-8F04-EC77CEB213D6,4452_246
4452_86286,141,4452_4771,Dublin Connolly,P753,1,4452_7778018_TxcAE7A083B-344A-4D75-8442-7B22B147FE27,4452_249
4452_86286,130,4452_4777,Dublin Connolly,P753,1,4452_7778018_Txc43ECE119-2BD6-4DE9-9BD3-280413BA48A8,4452_249
4452_86286,151,4452_4778,Dublin Connolly,P753,1,4452_7778018_TxcF0E51A58-A361-46C2-BFFF-E82CA1C2391A,4452_249
4452_86286,152,4452_4779,Dublin Connolly,P753,1,4452_7778018_TxcC4CB2DB1-B663-4A3D-B6F9-F6A8169783A7,4452_249
4452_86289,142,4452_478,Greystones,E111,1,4452_7778018_Txc89536FFD-C13C-4510-884C-03E148F94C31,4452_2
4452_86286,153,4452_4780,Dublin Connolly,P753,1,4452_7778018_TxcFB2401D1-8D93-4911-8807-54C1C4389E66,4452_249
4452_86286,142,4452_4781,Dublin Connolly,P753,1,4452_7778018_Txc5BC06F0A-C51E-4199-A6D1-30EAC472730B,4452_249
4452_86286,154,4452_4782,Dublin Connolly,P753,1,4452_7778018_Txc7DEE2FCB-519B-42E1-AE02-296E5F0CA3EE,4452_249
4452_86286,140,4452_4783,Dublin Connolly,P766,1,4452_7778018_Txc715A0E86-8280-4E8B-A8B0-96853B74994D,4452_246
4452_86286,139,4452_4784,Clonsilla,P329,1,4452_7778018_Txc92B2E746-7B25-4731-81D4-4D482DF2739F,4452_238
4452_86286,139,4452_4785,Dublin Connolly,P767,1,4452_7778018_Txc6707F37F-832D-4173-9C79-176A8C50112D,4452_246
4452_86286,122,4452_4786,Dublin Connolly,P767,1,4452_7778018_TxcC0C57B15-12C3-4BD1-9BED-8A22457DD25F,4452_246
4452_86289,139,4452_479,Bray (Daly),E229,1,4452_7778018_Txc51660B03-E565-4CC7-A2DA-D2AB9F1F91F9,4452_8
4452_86286,140,4452_4790,Dublin Connolly,P767,1,4452_7778018_TxcCCFD3AE1-3E66-42EB-B449-522B5459459F,4452_249
4452_86286,141,4452_4791,Clonsilla,P381,1,4452_7778018_Txc8CF1A596-A38E-41D9-A1A9-E6F870272853,4452_238
4452_86286,141,4452_4792,Dublin Connolly,P754,1,4452_7778018_TxcEB85CF66-0D5E-4FAA-8F0A-D6AD0B2B4EC7,4452_246
4452_86286,130,4452_4797,Clonsilla,P381,1,4452_7778018_Txc2AFABA6C-E4D2-4C51-8AC0-E5A0D4E1A34B,4452_238
4452_86286,151,4452_4798,Clonsilla,P381,1,4452_7778018_TxcDEDBB6FA-6D9C-4B1E-91AF-3635C7F4A666,4452_238
4452_86286,152,4452_4799,Clonsilla,P381,1,4452_7778018_Txc96A2759F-0349-4DEB-9DA6-34CDC3129D96,4452_238
4452_86286,153,4452_4800,Clonsilla,P381,1,4452_7778018_Txc69D497DD-56FA-4D01-A4E6-456FF70D727F,4452_238
4452_86286,142,4452_4801,Clonsilla,P381,1,4452_7778018_Txc87E158C8-B686-44E2-888C-7C7C17351628,4452_238
4452_86286,154,4452_4802,Clonsilla,P381,1,4452_7778018_Txc2F2EC5CC-B4AD-4FD2-9664-0DFE8DAFEEB5,4452_238
4452_86286,130,4452_4803,Dublin Connolly,P754,1,4452_7778018_Txc4B5EAECF-4A69-46AF-81A4-7548B184CACE,4452_246
4452_86286,151,4452_4804,Dublin Connolly,P754,1,4452_7778018_TxcCC7DD5F5-D6D7-408D-B6B4-15BDE31ABA26,4452_246
4452_86289,139,4452_2672,Dublin Connolly,E700,0,4452_7778018_Txc5F38294B-ADE9-4A40-922E-76DA45C48545,4452_37
4452_86289,122,4452_2677,Howth,E926,0,4452_7778018_TxcD9C03CE1-86F7-4CB2-B628-FE37EAF89F02,4452_47
4452_86289,122,4452_268,Bray (Daly),E211,1,4452_7778018_Txc5C04B84A-AFE2-48D3-A571-BD8A70C19EEA,4452_7
4452_86289,140,4452_2683,Howth,E926,0,4452_7778018_Txc90D9EF11-2E1C-451C-AFF2-DCB6D465C4FC,4452_47
4452_86289,139,4452_2693,Malahide,E842,0,4452_7778018_TxcFB85B2F2-C530-457D-842A-32D710C78613,4452_42
4452_86289,139,4452_2694,Howth,E944,0,4452_7778018_Txc7E66D487-0D7A-409D-A5D4-82A305195703,4452_47
4452_86289,122,4452_2705,Malahide,E827,0,4452_7778018_TxcDFFB94F1-EB3B-4B66-9FA2-A834AD6BCE9C,4452_40
4452_86289,140,4452_2709,Malahide,E827,0,4452_7778018_TxcAD041623-9370-4ECE-A6C7-DED3378ED824,4452_40
4452_86289,122,4452_2711,Howth,E927,0,4452_7778018_Txc79CD2E77-D63C-43DA-9077-1D1147C3EB90,4452_46
4452_86289,140,4452_2714,Howth,E927,0,4452_7778018_Txc74D13A42-CFB1-41F0-9E04-821DA652027B,4452_46
4452_86289,141,4452_2715,Howth,E918,0,4452_7778018_Txc93D6E56A-E53E-45D2-A4A2-4CFCA2B8211A,4452_47
4452_86289,130,4452_2721,Howth,E918,0,4452_7778018_Txc6B6868EC-D1B5-4E7D-84B6-1E99AACAF3FE,4452_47
4452_86289,142,4452_2722,Howth,E918,0,4452_7778018_TxcAA376847-45B9-40BD-AB9A-14B025697F4D,4452_47
4452_86289,139,4452_2723,Howth,E945,0,4452_7778018_Txc000DA480-EA9F-4FA3-8FEB-F3F9B3375A34,4452_47
4452_86289,141,4452_2741,Malahide,E819,0,4452_7778018_Txc425CA4E9-C979-4B41-9E53-3DC1019D0FD7,4452_40
4452_86289,130,4452_2747,Malahide,E819,0,4452_7778018_Txc1E24C0F9-D1CD-4451-8596-9FF95A36AF27,4452_40
4452_86289,142,4452_2748,Malahide,E819,0,4452_7778018_Txc1561FAC3-86D0-4E0D-90CE-330C4C7DC7F5,4452_40
4452_86289,122,4452_2749,Malahide,E828,0,4452_7778018_Txc8ED58422-06CF-431C-B34B-C92B87B003B4,4452_40
4452_86289,140,4452_275,Bray (Daly),E211,1,4452_7778018_TxcBC911CE3-9BBD-4CB6-A57C-8FEE1105F106,4452_7
4452_86289,140,4452_2752,Malahide,E828,0,4452_7778018_TxcBFD53D7A-D449-4AAB-BA43-88413295E766,4452_40
4452_86289,139,4452_2753,Malahide,E843,0,4452_7778018_Txc13BC3D58-3EBC-4D4B-9207-005728B33B00,4452_40
4452_86289,141,4452_2754,Howth,E919,0,4452_7778018_TxcDB2FBB49-7300-4862-8E99-FDE548BBE5D4,4452_46
4452_86289,141,4452_276,Bray (Daly),E205,1,4452_7778018_Txc01B6FE36-86E0-483B-8832-ED7C2FAF55FE,4452_8
4452_86289,130,4452_2769,Howth,E919,0,4452_7778018_TxcC61554B5-EE10-4BBF-B382-19CBF1FD5D05,4452_46
4452_86289,142,4452_2770,Howth,E919,0,4452_7778018_TxcE1B24D52-5B1D-4E27-9E9F-E8E1EB6F39C7,4452_46
4452_86289,139,4452_2775,Howth,E946,0,4452_7778018_Txc8F76A385-1CD9-463B-9E67-679318169697,4452_47
4452_86289,122,4452_2776,Howth,E928,0,4452_7778018_Txc9A3725B0-3174-4096-A9B9-2E822B538F68,4452_47
4452_86289,140,4452_2785,Howth,E928,0,4452_7778018_TxcA3C5A512-A5C7-4938-BFEE-1E10FE20D782,4452_47
4452_86289,139,4452_2786,Malahide,E844,0,4452_7778018_Txc98F59A49-5DC4-4E5A-A7EE-70AB09407069,4452_42
4452_86289,122,4452_2787,Malahide,E829,0,4452_7778018_TxcBF71F6BE-71DB-4A22-8707-D10348F13891,4452_43
4452_86289,140,4452_2789,Malahide,E829,0,4452_7778018_Txc4801747C-4FF7-4971-B80F-24B31E410E30,4452_43
4452_86289,141,4452_2807,Malahide,E820,0,4452_7778018_TxcE66474FA-21CE-4754-9027-8D9FDB763D43,4452_40
4452_86289,130,4452_2813,Malahide,E820,0,4452_7778018_Txc21747C5D-50CD-4B3C-87A2-DF11DBCE6721,4452_40
4452_86289,142,4452_2814,Malahide,E820,0,4452_7778018_TxcAD5224D0-72E7-49D1-9323-24536D0153E8,4452_40
4452_86289,139,4452_2819,Howth,E947,0,4452_7778018_Txc78FE5C47-03BB-4288-97D5-1DF926F78329,4452_47
4452_86289,130,4452_282,Bray (Daly),E205,1,4452_7778018_TxcE3D46156-5D8D-4F5D-A77D-8C86542DEEA3,4452_35
4452_86289,122,4452_2820,Howth,E929,0,4452_7778018_Txc03114C00-97C4-4681-B719-795127075DAF,4452_49
4452_86289,140,4452_2823,Howth,E929,0,4452_7778018_Txc51C37E1C-9639-4FA0-AEB2-CF855A626947,4452_49
4452_86289,141,4452_2824,Howth,E920,0,4452_7778018_Txc3FDA764B-9789-4B48-95D5-BFD87DE231E6,4452_46
4452_86289,142,4452_283,Bray (Daly),E205,1,4452_7778018_Txc367BFFF5-70D9-41AD-822C-E1262BE1A17F,4452_8
4452_86289,130,4452_2839,Howth,E920,0,4452_7778018_Txc8225F897-84CF-4109-8815-1434D912186D,4452_46
4452_86289,142,4452_2840,Howth,E920,0,4452_7778018_TxcB06FDCA2-1FF8-43DF-8C9D-E6667069C2EA,4452_46
4452_86289,139,4452_2845,Malahide,E845,0,4452_7778018_TxcC026A113-CA47-490E-BE7E-FEFE6D7F9676,4452_40
4452_86289,122,4452_2846,Malahide,E830,0,4452_7778018_TxcD0353AD6-8929-4971-9EE7-33CDC7253C71,4452_44
4452_86289,140,4452_2848,Malahide,E830,0,4452_7778018_TxcE0CE7161-CC7C-4E59-9733-0E1FB7186341,4452_44
4452_86289,139,4452_2849,Howth,E948,0,4452_7778018_TxcBD31D5AF-EC03-4CC7-8197-A235B04A40DE,4452_46
4452_86289,122,4452_2862,Howth,E930,0,4452_7778018_Txc73378811-9BCF-4174-B7E1-CC085EAEC2D9,4452_47
4452_86289,140,4452_2864,Howth,E930,0,4452_7778018_Txc4CEA283E-2612-4F5F-9095-81EDEA2AFCCB,4452_47
4452_86289,122,4452_2865,Malahide,E831,0,4452_7778018_Txc3905B0F3-CD44-4913-ABB4-B4C96001DB8D,4452_42
4452_86289,139,4452_287,Greystones,E110,1,4452_7778018_TxcC264DFFE-882D-409B-8D20-5389A93D0A43,4452_2
4452_86289,140,4452_2872,Malahide,E831,0,4452_7778018_TxcC7ECABF4-F7D6-4D38-85DD-3A2713B4075B,4452_42
4452_86289,141,4452_2873,Howth,E921,0,4452_7778018_Txc664665F9-BC62-4213-82BE-1F8FE3FDF12B,4452_46
4452_86289,130,4452_2879,Howth,E921,0,4452_7778018_Txc09DF4F50-8B4B-4E08-82E3-CAD65448F31D,4452_46
4452_86289,142,4452_2880,Howth,E921,0,4452_7778018_Txc8447DBA8-5D3D-4EF0-A1A0-8D668DB4FAE3,4452_46
4452_86289,139,4452_2888,Malahide,E846,0,4452_7778018_TxcB09B9FF2-1750-4697-BF8B-72609A86D35D,4452_40
4452_86289,139,4452_2889,Howth,E949,0,4452_7778018_TxcCBB097AF-5A6A-40DC-8E55-15F4FA027A31,4452_46
4452_86289,122,4452_2894,Howth,E931,0,4452_7778018_Txc7061914B-C4A6-4891-9896-C0E31518C29A,4452_47
4452_86286,152,4452_4805,Dublin Connolly,P754,1,4452_7778018_Txc59C4A5A0-32D3-4391-9E3B-91696B6B71C5,4452_246
4452_86286,153,4452_4806,Dublin Connolly,P754,1,4452_7778018_TxcB7D4FFA0-133D-4ADF-9A4A-63C75DD2F802,4452_246
4452_86286,142,4452_4807,Dublin Connolly,P754,1,4452_7778018_Txc70134F87-E347-4163-A421-82A1F867C8BB,4452_246
4452_86286,154,4452_4808,Dublin Connolly,P754,1,4452_7778018_Txc0F54F285-88F3-46A0-ADFD-C6E0535D79B8,4452_246
4452_86286,122,4452_4809,Clonsilla,P343,1,4452_7778018_Txc7D908E3C-BC51-4D0B-A99D-60D485F612D3,4452_238
4452_86286,140,4452_4814,Clonsilla,P343,1,4452_7778018_TxcA1519A6D-F631-494E-8BE5-99763E504FA8,4452_238
4452_86286,139,4452_4815,Clonsilla,P330,1,4452_7778018_Txc599F2154-80F4-46A0-85E4-59726A76BEF8,4452_238
4452_86286,122,4452_4816,Dublin Connolly,P768,1,4452_7778018_Txc8098C674-561D-4946-A198-A8B8AE09150F,4452_246
4452_86286,140,4452_4820,Dublin Connolly,P768,1,4452_7778018_TxcB328EFEE-A7FD-4D28-9A2B-D3A0524A2119,4452_246
4452_86286,139,4452_4821,Grand Canal Dock,P668,1,4452_7778018_Txc051EC962-9458-44BA-9BA6-3DC1E1DFD8DF,4452_244
4452_86286,122,4452_4823,Clonsilla,P344,1,4452_7778018_Txc86DE3D7F-52D1-4DE7-A886-D3D5E687DDE6,4452_238
4452_86286,122,4452_4824,Dublin Connolly,P769,1,4452_7778018_Txc48B661CE-61D7-4721-990B-1F4CE629DBEE,4452_246
4452_86286,140,4452_4832,Clonsilla,P344,1,4452_7778018_Txc4AAF7AB7-F18F-46DC-AC39-52AA21B80292,4452_238
4452_86286,140,4452_4833,Dublin Connolly,P769,1,4452_7778018_Txc125EF26D-1E8E-466B-8151-6A0B22ACD721,4452_246
4452_86286,139,4452_4834,Grand Canal Dock,P669,1,4452_7778018_TxcE7987535-75F5-4365-9594-6C1FB07C5728,4452_244
4452_86286,141,4452_4835,Clonsilla,P382,1,4452_7778018_Txc7BE7AB05-BE3D-4F6C-B1F5-7B017DB670EA,4452_238
4452_86286,141,4452_4836,Dublin Connolly,P755,1,4452_7778018_TxcAB0C7B60-C989-40AA-AF1E-435F1DE4616E,4452_246
4452_86286,130,4452_4841,Clonsilla,P382,1,4452_7778018_Txc617C9E73-01AB-45E9-BF1E-2BB9B816E931,4452_238
4452_86286,151,4452_4842,Clonsilla,P382,1,4452_7778018_Txc273A58D5-C77A-4D47-8D51-7622F36F72BA,4452_238
4452_86286,152,4452_4843,Clonsilla,P382,1,4452_7778018_Txc90648F89-59D1-489D-A1AA-54EF3E03CD9D,4452_238
4452_86286,153,4452_4844,Clonsilla,P382,1,4452_7778018_TxcADD95676-C28D-4B69-8E3B-AF6DE0B80081,4452_238
4452_86286,142,4452_4845,Clonsilla,P382,1,4452_7778018_Txc92B888D9-3A70-4BF3-A480-38087B2DE899,4452_238
4452_86286,154,4452_4846,Clonsilla,P382,1,4452_7778018_Txc00A384A5-77C1-4B98-94AE-52B1770F7DCF,4452_238
4452_86286,130,4452_4847,Dublin Connolly,P755,1,4452_7778018_Txc2AD1B6E2-73D9-4431-999B-6C0ECEE88BE1,4452_246
4452_86286,151,4452_4848,Dublin Connolly,P755,1,4452_7778018_Txc86C3C862-8F03-4C6E-A0B8-830DDC762471,4452_246
4452_86286,152,4452_4849,Dublin Connolly,P755,1,4452_7778018_Txc18D5DDED-4080-45C9-BA1C-902A9FC6E137,4452_246
4452_86289,122,4452_485,Greystones,E106,1,4452_7778018_TxcB46265DC-E7F8-420F-B050-F237D7960130,4452_2
4452_86286,153,4452_4850,Dublin Connolly,P755,1,4452_7778018_Txc9330C361-30FD-4336-85D2-6397F91F68AE,4452_246
4452_86286,142,4452_4851,Dublin Connolly,P755,1,4452_7778018_TxcE8E84318-A533-4597-B13A-E741D9826AFA,4452_246
4452_86286,154,4452_4852,Dublin Connolly,P755,1,4452_7778018_Txc06F4AEAC-579E-4EE1-B603-F9D989731FA6,4452_246
4452_86286,139,4452_4853,Clonsilla,P331,1,4452_7778018_Txc8B340466-F96D-4714-92B3-2F6D99BDD6EB,4452_238
4452_86286,122,4452_4854,Clonsilla,P345,1,4452_7778018_TxcD8558062-4AF2-4B7D-B2AD-BEED5B659B11,4452_238
4452_86286,122,4452_4855,Dublin Connolly,P771,1,4452_7778018_Txc51DA1134-992A-408E-9186-D1CFBA72F6E8,4452_246
4452_86286,140,4452_4861,Clonsilla,P345,1,4452_7778018_Txc34FADB55-D9E3-46F1-9C94-6F5DEB46B2E4,4452_238
4452_86286,140,4452_4862,Dublin Connolly,P771,1,4452_7778018_TxcDEEF1E48-A9A3-455B-B5A3-3084DBE0B71F,4452_246
4452_86286,139,4452_4863,Clonsilla,P333,1,4452_7778018_Txc088E54C5-2007-4CDE-83A4-27829256D073,4452_238
4452_86286,141,4452_4864,Clonsilla,P383,1,4452_7778018_TxcF8B990CA-C794-41BD-AD2E-E4D10B1A2383,4452_240
4452_86286,141,4452_4865,Dublin Connolly,P756,1,4452_7778018_TxcBE070EEC-C06C-44FF-81FA-5F8405E85D62,4452_246
4452_86286,130,4452_4870,Clonsilla,P383,1,4452_7778018_TxcA3D6FBCA-AA86-4C01-9DD9-59F0EFB266BA,4452_240
4452_86286,151,4452_4871,Clonsilla,P383,1,4452_7778018_Txc60ADD149-4E60-4431-88A2-A3F73CA46710,4452_240
4452_86286,152,4452_4872,Clonsilla,P383,1,4452_7778018_Txc9874975E-733D-49AE-9180-36D07C132E9C,4452_240
4452_86286,153,4452_4873,Clonsilla,P383,1,4452_7778018_Txc10BBE057-8AF4-4258-9829-AEECD387E110,4452_240
